"ptp","break_idx","time_spent_msec","time_spent_mins"
"sub_068",7,75263.7000000179,1.2543950000003
"sub_068",8,22136.3000000119,0.368938333333532
"sub_068",9,2981.59999999404,0.049693333333234
"sub_069",1,145240.2,2.42067
"sub_069",2,12176.2000000001,0.202936666666668
"sub_069",3,81023.8999999999,1.35039833333333
"sub_069",4,7688.80000000005,0.128146666666667
"sub_069",5,92188.7999999998,1.53648
"sub_069",6,4003.69999999995,0.0667283333333326
"sub_069",7,82271.5,1.37119166666667
"sub_069",8,3024.70000000019,0.0504116666666698
"sub_069",9,5095.49999999953,0.0849249999999922
"sub_070",1,150004.400000006,2.50007333333343
"sub_070",2,213041,3.55068333333333
"sub_070",3,138650.100000024,2.3108350000004
"sub_070",4,388123.300000012,6.46872166666687
"sub_070",5,49548.9999999702,0.82581666666617
"sub_070",6,150915.900000036,2.5152650000006
"sub_070",7,136333.699999988,2.27222833333313
"sub_070",8,137303.900000006,2.28839833333343
"sub_070",9,22952.400000006,0.382540000000099
"sub_071",1,88697.3999999999,1.47829
"sub_071",2,14780.6000000001,0.246343333333335
"sub_071",3,82580.3999999997,1.37633999999999
"sub_071",4,7640.20000000019,0.12733666666667
"sub_071",5,57835.7000000002,0.963928333333336
"sub_071",6,6009.69999999995,0.100161666666666
"sub_071",7,39578.6000000001,0.659643333333335
"sub_071",8,5399.5,0.0899916666666667
"sub_071",9,4320.30000000028,0.0720050000000047
"sub_072",1,58989,0.98315
"sub_072",2,4122.5,0.0687083333333333
"sub_072",3,25492.8999999985,0.424881666666642
"sub_072",4,2176.79999999702,0.0362799999999503
"sub_072",5,27430.4000000022,0.457173333333371
"sub_072",6,1928.19999999925,0.0321366666666542
"sub_072",7,32420.0000000037,0.540333333333395
"sub_072",8,1522.90000000224,0.0253816666667039
"sub_072",9,3364.00000000373,0.0560666666667288
"sub_073",1,90232.7999999821,1.5038799999997
"sub_073",2,13140,0.219
"sub_073",3,38102,0.635033333333333
"sub_073",4,3778.09999999404,0.062968333333234
"sub_073",5,44144.1000000238,0.735735000000397
"sub_073",6,2539.59999999404,0.0423266666665673
"sub_073",7,54385.400000006,0.906423333333433
"sub_073",8,6608.5000000298,0.110141666667163
"sub_073",9,4385.60000002384,0.0730933333337307
"sub_074",1,116712.399999999,1.94520666666664
"sub_074",2,82651.1999999955,1.37751999999993
"sub_074",3,72648.3000000045,1.21080500000007
"sub_074",4,67188,1.1198
"sub_074",5,62586.8000000045,1.04311333333341
"sub_074",6,89682.200000003,1.49470333333338
"sub_074",7,114660.799999997,1.91101333333328
"sub_074",8,18153.5,0.302558333333333
"sub_074",9,13309.700000003,0.221828333333383
"sub_075",1,188473.5,3.141225
"sub_075",2,50833,0.847216666666667
"sub_075",3,101077.399999976,1.68462333333294
"sub_075",4,73952.9999998808,1.23254999999801
"sub_075",5,81299.7000000477,1.35499500000079
"sub_075",6,3803.20000004768,0.0633866666674614
"sub_075",7,65325.2000000477,1.08875333333413
"sub_075",8,2292.80000007153,0.0382133333345254
"sub_075",9,2998.69999992847,0.0499783333321412
"sub_076",1,79148.1000000015,1.31913500000002
"sub_076",2,6670.80000000447,0.111180000000074
"sub_076",3,43272.3999999911,0.721206666666518
"sub_076",4,2172.10000000149,0.0362016666666915
"sub_076",5,45914.3999999985,0.765239999999975
"sub_076",6,2523.20000000298,0.042053333333383
"sub_076",7,40976.200000003,0.682936666666716
"sub_076",8,2804.89999999851,0.0467483333333085
"sub_076",9,2388.69999999553,0.0398116666665922
"sub_077",1,153590.6,2.55984333333333
"sub_077",2,143575.199999999,2.39291999999999
"sub_077",3,61145.5,1.01909166666667
"sub_077",4,101197.299999999,1.68662166666665
"sub_077",5,69919.3999999985,1.16532333333331
"sub_077",6,192627,3.21045
"sub_077",7,57265.1999999993,0.954419999999988
"sub_077",8,157506.800000001,2.62511333333335
"sub_077",9,4188.99999999814,0.0698166666666356
"sub_078",1,41360.1000000089,0.689335000000149
"sub_078",2,115274.299999997,1.92123833333328
"sub_078",3,22255.599999994,0.370926666666567
"sub_078",4,234740.400000006,3.9123400000001
"sub_078",5,22003.799999997,0.36672999999995
"sub_078",6,3334.20000000298,0.0555700000000497
"sub_078",7,28451.799999997,0.474196666666617
"sub_078",8,99597.8999999911,1.65996499999985
"sub_078",9,11109.1999999881,0.185153333333135
"sub_079",1,231556.300000004,3.85927166666674
"sub_079",2,83359.8999999985,1.38933166666664
"sub_079",3,416611,6.94351666666667
"sub_079",4,16309.599999994,0.271826666666567
"sub_079",5,152358.399999999,2.53930666666664
"sub_079",6,4336.89999999851,0.0722816666666418
"sub_079",7,116848.999999993,1.94748333333321
"sub_079",8,2670.60000000149,0.0445100000000248
"sub_079",9,3651.59999999404,0.0608599999999007
"sub_080",1,62278.7999999821,1.0379799999997
"sub_080",2,38927.900000006,0.648798333333433
"sub_080",3,37512.3000000119,0.625205000000199
"sub_080",4,7752.09999999404,0.129201666666567
"sub_080",5,48504.6000000238,0.808410000000397
"sub_080",6,7970.40000000596,0.132840000000099
"sub_080",7,43217.6999999881,0.720294999999801
"sub_080",8,3249.39999997616,0.0541566666662693
"sub_080",9,3118.09999999404,0.051968333333234
"sub_081",1,90490.1000000089,1.50816833333348
"sub_081",2,7793.59999999404,0.129893333333234
"sub_081",3,45198.400000006,0.753306666666766
"sub_081",4,127594.900000006,2.12658166666677
"sub_081",5,83825.299999997,1.39708833333328
"sub_081",6,2293.60000000894,0.0382266666668157
"sub_081",7,51707.799999997,0.861796666666617
"sub_081",8,58668.2999999821,0.977804999999702
"sub_081",9,3688.19999998808,0.0614699999998013
"sub_082",1,114509.499999999,1.90849166666665
"sub_082",2,61652.5999999996,1.02754333333333
"sub_082",3,131560.5,2.192675
"sub_082",4,55236.9000000004,0.920615000000006
"sub_082",5,74512.0999999996,1.24186833333333
"sub_082",6,31839.7999999998,0.53066333333333
"sub_082",7,74237.7999999998,1.23729666666666
"sub_082",8,68823.1999999993,1.14705333333332
"sub_082",9,3216.10000000056,0.053601666666676
"sub_083",1,137048.800000001,2.28414666666668
"sub_083",2,18307.1000000015,0.305118333333358
"sub_083",3,57449.9000000022,0.957498333333371
"sub_083",4,31718,0.528633333333333
"sub_083",5,80576.8999999985,1.34294833333331
"sub_083",6,25121.8999999985,0.418698333333309
"sub_083",7,87334.3000000007,1.45557166666668
"sub_083",8,101579.899999999,1.69299833333331
"sub_083",9,6340.30000000075,0.105671666666679
"sub_084",1,45040.7999997139,0.750679999995232
"sub_084",2,11984.5999999046,0.199743333331744
"sub_084",3,57946.7999997139,0.965779999995232
"sub_084",4,9613.7000002861,0.160228333338102
"sub_084",5,60778.1999998093,1.01296999999682
"sub_084",6,12786.3999996185,0.213106666660309
"sub_084",7,46316.2999997139,0.771938333328565
"sub_084",8,8401.7999997139,0.140029999995232
"sub_084",9,6204.30000019073,0.103405000003179
"sub_085",1,82967.7000000477,1.38279500000079
"sub_085",2,11145.1999998093,0.185753333330154
"sub_085",3,65011.0999999046,1.08351833333174
"sub_085",4,5736.59999990463,0.0956099999984105
"sub_085",5,28784,0.479733333333333
"sub_085",6,94448,1.57413333333333
"sub_085",7,44451.0000002384,0.740850000003974
"sub_085",8,195280.299999952,3.25467166666587
"sub_085",9,40318.2000000477,0.671970000000795
"sub_086",1,120098.599999905,2.00164333333174
"sub_086",2,8395.59999990463,0.139926666665077
"sub_086",3,86952.5999994278,1.44920999999046
"sub_086",4,78307.4000000954,1.30512333333492
"sub_086",5,78271.6999998093,1.30452833333015
"sub_086",6,2875.90000009537,0.0479316666682561
"sub_086",7,76850.5999994278,1.2808433333238
"sub_086",8,2922.30000019073,0.0487050000031789
"sub_086",9,7809.5,0.130158333333333
"sub_087",1,228724.100000024,3.81206833333373
"sub_087",2,21897.2000000477,0.364953333334128
"sub_087",3,146732.900000095,2.44554833333492
"sub_087",4,5735.49999988079,0.0955916666646798
"sub_087",5,87273.7000000477,1.45456166666746
"sub_087",6,68024.6999999285,1.13374499999881
"sub_087",7,4112853.50000012,68.5475583333353
"sub_087",8,5499.60000014305,0.0916600000023842
"sub_087",9,4709.20000004768,0.0784866666674614
"sub_088",1,47706.7999999523,0.795113333332539
"sub_088",2,21541,0.359016666666667
"sub_088",3,71766.5,1.19610833333333
"sub_088",4,67875.5,1.13125833333333
"sub_088",5,71184.6000000238,1.1864100000004
"sub_088",6,13426.1999999285,0.223769999998808
"sub_088",7,432018.5,7.20030833333333
"sub_088",8,126115.700000048,2.10192833333413
"sub_088",9,3027.69999992847,0.0504616666654746
"sub_089",1,122894.200000048,2.04823666666746
"sub_089",2,13008.3000000715,0.216805000001192
"sub_089",3,86097,1.43495
"sub_089",4,48065.9999999404,0.801099999999007
"sub_089",5,69409.4000000358,1.15682333333393
"sub_089",6,29523.0999999642,0.492051666666071
"sub_089",7,103312.50000006,1.72187500000099
"sub_089",8,27949.7000000477,0.465828333334128
"sub_089",9,4159.60000002384,0.069326666667064
"sub_090",1,95905.1999999881,1.5984199999998
"sub_090",2,8997.89999997616,0.149964999999603
"sub_090",3,67832.3999999762,1.1305399999996
"sub_090",4,4171.69999998808,0.0695283333331347
"sub_090",5,65502.6999999881,1.09171166666647
"sub_090",6,4746.29999995232,0.0791049999992053
"sub_090",7,43321.5999999642,0.722026666666071
"sub_090",8,5854.5,0.097575
"sub_090",9,4882.59999996424,0.0813766666660706
"sub_091",1,63540.7000000477,1.05901166666746
"sub_091",2,47938.7999999523,0.798979999999205
"sub_091",3,31631.4000000954,0.527190000001589
"sub_091",4,79536.0000002384,1.32560000000397
"sub_091",5,40403,0.673383333333333
"sub_091",6,67064.4000000954,1.11774000000159
"sub_091",7,110070.300000191,1.83450500000318
"sub_091",8,107950.999999762,1.79918333332936
"sub_091",9,61515.5,1.02525833333333
"sub_092",1,116346.800000072,1.93911333333453
"sub_092",2,75839.9000000954,1.26399833333492
"sub_092",3,64831.7999999523,1.08052999999921
"sub_092",4,89394.1000000238,1.48990166666706
"sub_092",5,78841.2999999523,1.31402166666587
"sub_092",6,41590.6999999285,0.693178333332141
"sub_092",7,118585.000000119,1.97641666666865
"sub_092",8,4638,0.0773
"sub_092",9,6807.60000002384,0.113460000000397
"sub_093",1,62253.5999999996,1.03755999999999
"sub_093",2,63094.4999999981,1.05157499999997
"sub_093",3,44358.0999999996,0.739301666666661
"sub_093",4,53547.0999999996,0.892451666666661
"sub_093",5,91770.0999999996,1.52950166666666
"sub_093",6,31385.0999999978,0.523084999999963
"sub_093",7,53777.0000000019,0.896283333333364
"sub_093",8,64716.0999999996,1.07860166666666
"sub_093",9,2745.50000000186,0.0457583333333644
"sub_094",1,65630.1000001431,1.09383500000238
"sub_094",2,6764.39999997616,0.112739999999603
"sub_094",3,43014.8999999762,0.716914999999603
"sub_094",4,4098.39999997616,0.0683066666662693
"sub_094",5,48194.9000000954,0.803248333334923
"sub_094",6,4019.99999988079,0.0669999999980132
"sub_094",7,29860.9999998808,0.497683333331347
"sub_094",8,3471.79999995232,0.0578633333325386
"sub_094",9,6150,0.1025
"sub_095",1,76231.200000003,1.27052000000005
"sub_095",2,6277.10000000894,0.104618333333482
"sub_095",3,208681.499999985,3.47802499999975
"sub_095",4,2654.09999999404,0.0442349999999007
"sub_095",5,42147,0.70245
"sub_095",6,2253.79999999702,0.0375633333332837
"sub_095",7,110860.500000015,1.84767500000025
"sub_095",8,2187.79999999702,0.0364633333332837
"sub_095",9,2606.5000000149,0.043441666666915
"sub_096",1,73710,1.2285
"sub_096",2,15675,0.26125
"sub_096",3,37405,0.623416666666667
"sub_096",4,4063,0.0677166666666667
"sub_096",5,31491,0.52485
"sub_096",6,12160,0.202666666666667
"sub_096",7,68142,1.1357
"sub_096",8,2757,0.04595
"sub_096",9,2353,0.0392166666666667
"sub_097",1,203100.099999905,3.38500166666508
"sub_097",2,35184,0.5864
"sub_097",3,109612.800000191,1.82688000000318
"sub_097",4,49548.5,0.825808333333333
"sub_097",5,89764.1000001431,1.49606833333572
"sub_097",6,40097.7000000477,0.668295000000795
"sub_097",7,107683.999999762,1.79473333332936
"sub_097",8,35941.2999999523,0.599021666665872
"sub_097",9,7932.59999990463,0.132209999998411
"sub_098",1,140489.6,2.34149333333333
"sub_098",2,29552.9999999981,0.492549999999969
"sub_098",3,61143.8000000007,1.01906333333335
"sub_098",4,4908.10000000149,0.0818016666666915
"sub_098",5,48452.0000000019,0.807533333333364
"sub_098",6,3146.5,0.0524416666666667
"sub_098",7,51851.0000000019,0.864183333333364
"sub_098",8,2637.90000000037,0.0439650000000062
"sub_098",9,5043.90000000037,0.0840650000000062
"sub_099",1,106663.699999988,1.77772833333313
"sub_099",2,15903.8000000119,0.265063333333532
"sub_099",3,75844.1999999881,1.2640699999998
"sub_099",4,3362.79999995232,0.0560466666658719
"sub_099",5,57681.1999999881,0.961353333333135
"sub_099",6,3248.69999992847,0.0541449999988079
"sub_099",7,87835.4999999404,1.46392499999901
"sub_099",8,3612.10000002384,0.060201666667064
"sub_099",9,3024.89999997616,0.0504149999996026
"sub_100",1,68727.1999999881,1.14545333333313
"sub_100",2,305751.699999988,5.09586166666647
"sub_100",3,51096,0.8516
"sub_100",4,155611.100000024,2.59351833333373
"sub_100",5,54927.6000000238,0.915460000000397
"sub_100",6,60704.6000000238,1.01174333333373
"sub_100",7,42798.6999999881,0.713311666666468
"sub_100",8,43158,0.7193
"sub_100",9,2652.39999997616,0.0442066666662693
"sub_101",1,58929,0.98215
"sub_101",2,108653,1.81088333333333
"sub_101",3,44611,0.743516666666667
"sub_101",4,2188,0.0364666666666667
"sub_101",5,48259,0.804316666666667
"sub_101",6,2844,0.0474
"sub_101",7,35963,0.599383333333333
"sub_101",8,1753,0.0292166666666667
"sub_101",9,2846,0.0474333333333333
"sub_102",1,71383.2,1.18972
"sub_102",2,5042.40000000014,0.0840400000000023
"sub_102",3,29802.2000000002,0.496703333333336
"sub_102",4,6056.5,0.100941666666667
"sub_102",5,40001.1000000003,0.666685000000005
"sub_102",6,23477.3999999999,0.391289999999998
"sub_102",7,42566.7999999998,0.709446666666664
"sub_102",8,5676.5,0.0946083333333333
"sub_102",9,4455.5,0.0742583333333333
"sub_103",1,100429.1,1.67381833333333
"sub_103",2,4979.09999999776,0.0829849999999628
"sub_103",3,60589.8000000007,1.00983000000001
"sub_103",4,2922.10000000149,0.0487016666666915
"sub_103",5,52055.5999999996,0.867593333333327
"sub_103",6,3150.40000000037,0.0525066666666729
"sub_103",7,37395.3999999985,0.623256666666642
"sub_103",8,2749,0.0458166666666667
"sub_103",9,6435.59999999963,0.107259999999994
"sub_104",1,69441,1.15735
"sub_104",2,5837,0.0972833333333333
"sub_104",3,31716,0.5286
"sub_104",4,16445,0.274083333333333
"sub_104",5,57481,0.958016666666667
"sub_104",6,66696,1.1116
"sub_104",7,70150,1.16916666666667
"sub_104",8,37571,0.626183333333333
"sub_104",9,17483,0.291383333333333
"sub_105",1,90479.5999999978,1.5079933333333
"sub_105",2,42815,0.713583333333333
"sub_105",3,152418.400000002,2.5403066666667
"sub_105",4,71377.700000003,1.18962833333338
"sub_105",5,59170.6999999955,0.986178333333259
"sub_105",6,54489.4000000022,0.908156666666704
"sub_105",7,63618.8999999985,1.06031499999998
"sub_105",8,3136.10000000149,0.0522683333333582
"sub_105",9,3389.99999999627,0.0564999999999379
"sub_106",1,68956.700000003,1.14927833333338
"sub_106",2,4563.29999999702,0.0760549999999503
"sub_106",3,46444.400000006,0.774073333333433
"sub_106",4,2006.89999999106,0.0334483333331843
"sub_106",5,64864.1999999881,1.0810699999998
"sub_106",6,1928.19999998808,0.032136666666468
"sub_106",7,47229.5000000149,0.787158333333582
"sub_106",8,5003.80000001192,0.0833966666668653
"sub_106",9,3066.20000000298,0.051103333333383
"sub_107",1,88302.3999999762,1.47170666666627
"sub_107",2,10213.5,0.170225
"sub_107",3,72070.8999999762,1.20118166666627
"sub_107",4,6090.89999997616,0.101514999999603
"sub_107",5,67244.3000000715,1.12073833333453
"sub_107",6,3399.19999980927,0.0566533333301544
"sub_107",7,45366.4000000954,0.756106666668256
"sub_107",8,98202.5999999046,1.63670999999841
"sub_107",9,3061.80000007153,0.0510300000011921
"sub_108",1,41110.1999999993,0.685169999999988
"sub_108",2,2731.59999999963,0.0455266666666605
"sub_108",3,26892.3000000026,0.448205000000043
"sub_108",4,1502.09999999963,0.0250349999999938
"sub_108",5,80478.5,1.34130833333333
"sub_108",6,51928.9000000004,0.865481666666673
"sub_108",7,37390.4000000004,0.623173333333339
"sub_108",8,1857.90000000037,0.0309650000000062
"sub_108",9,3411.09999999776,0.0568516666666294
"sub_109",1,73671.2999999523,1.22785499999921
"sub_109",2,10855.2000000477,0.180920000000795
"sub_109",3,52179.3000001907,0.869655000003179
"sub_109",4,45640.2000000477,0.760670000000795
"sub_109",5,66799.8000001907,1.11333000000318
"sub_109",6,5093.80000019073,0.0848966666698456
"sub_109",7,63585.7000000477,1.05976166666746
"sub_109",8,4904.79999995232,0.0817466666658719
"sub_109",9,30313.9999997616,0.50523333332936
"sub_110",1,75871.4000000004,1.26452333333334
"sub_110",2,9371.39999999851,0.156189999999975
"sub_110",3,39979.6999999993,0.666328333333321
"sub_110",4,1890.29999999888,0.0315049999999814
"sub_110",5,41327.7000000011,0.688795000000019
"sub_110",6,1731.09999999963,0.0288516666666605
"sub_110",7,36213.7000000011,0.603561666666685
"sub_110",8,2163.09999999963,0.0360516666666605
"sub_110",9,4840.10000000149,0.0806683333333582
"sub_111",1,78105.7999999523,1.30176333333254
"sub_111",2,12939.7000000477,0.215661666667461
"sub_111",3,83677.8999998569,1.39463166666428
"sub_111",4,49241.2000000477,0.820686666667461
"sub_111",5,53369.2000000477,0.889486666667461
"sub_111",6,5437.39999961853,0.0906233333269755
"sub_111",7,42913.6000001431,0.715226666669051
"sub_111",8,3438.69999980927,0.0573116666634878
"sub_111",9,3923.20000004768,0.0653866666674614
"sub_112",1,97847.7000002861,1.63079500000477
"sub_112",2,48639.4000000954,0.810656666668256
"sub_112",3,90360.0999994278,1.50600166665713
"sub_112",4,4212.7000002861,0.070211666671435
"sub_112",5,73967,1.23278333333333
"sub_112",6,6677,0.111283333333333
"sub_112",7,48978.9000000954,0.816315000001589
"sub_112",8,1457.2000002861,0.024286666671435
"sub_112",9,2698.5,0.044975
"sub_113",1,72980.5,1.21634166666667
"sub_113",2,36007.7,0.600128333333332
"sub_113",3,74093.2000000001,1.23488666666667
"sub_113",4,36253.6000000001,0.604226666666668
"sub_113",5,78555.7000000002,1.30926166666667
"sub_113",6,43282.5,0.721375
"sub_113",7,53655.8,0.894263333333334
"sub_113",8,39747.7999999998,0.66246333333333
"sub_113",9,3237.10000000056,0.053951666666676
"sub_114",1,151176.199999809,2.51960333333015
"sub_114",2,6944.2000002861,0.115736666671435
"sub_114",3,116703.099999428,1.94505166665713
"sub_114",4,3996.59999990463,0.0666099999984105
"sub_114",5,93525.6999998093,1.55876166666349
"sub_114",6,5179.80000019073,0.0863300000031789
"sub_114",7,99024.2999997139,1.65040499999523
"sub_114",8,2164.59999990463,0.0360766666650772
"sub_114",9,3508.90000009537,0.0584816666682561
"sub_115",1,104753,1.74588333333333
"sub_115",2,19439.9999995232,0.323999999992053
"sub_115",3,90740.6000003815,1.51234333333969
"sub_115",4,4420.19999980927,0.0736699999968211
"sub_115",5,39523.6999998093,0.658728333330154
"sub_115",6,5432.19999980927,0.0905366666634878
"sub_115",7,53788.5999994278,0.89647666665713
"sub_115",8,3835.69999980927,0.0639283333301544
"sub_115",9,3245,0.0540833333333333
"sub_116",1,67824.7999999989,1.13041333333331
"sub_116",2,3733.20000000112,0.0622200000000186
"sub_116",3,106141.800000003,1.76903000000004
"sub_116",4,3607.09999999963,0.0601183333333271
"sub_116",5,122406.199999999,2.04010333333332
"sub_116",6,3170.09999999963,0.0528349999999938
"sub_116",7,64618.7000000011,1.07697833333335
"sub_116",8,2565.5,0.0427583333333333
"sub_116",9,2770.60000000149,0.0461766666666915
"sub_117",1,82229.6000000015,1.37049333333336
"sub_117",2,122000.399999999,2.03333999999998
"sub_117",3,35919.700000003,0.598661666666716
"sub_117",4,43842.8000000007,0.730713333333346
"sub_117",5,69613.3000000007,1.16022166666668
"sub_117",6,22134.6000000015,0.368910000000025
"sub_117",7,57120.5,0.952008333333333
"sub_117",8,33075.3000000007,0.551255000000012
"sub_117",9,5564.10000000149,0.0927350000000248
"sub_118",1,106111.800000001,1.76853000000001
"sub_118",2,184903.199999999,3.08171999999999
"sub_118",3,78714.8999999985,1.31191499999998
"sub_118",4,12909.8999999985,0.215164999999975
"sub_118",5,101197.600000001,1.68662666666669
"sub_118",6,181156.599999998,3.01927666666663
"sub_118",7,57918.0999999978,0.965301666666629
"sub_118",8,16813.3000000007,0.280221666666679
"sub_118",9,5144.5,0.0857416666666667
"sub_119",1,69823,1.16371666666667
"sub_119",2,6360.20000000298,0.106003333333383
"sub_119",3,54013.3000000007,0.900221666666679
"sub_119",4,3712,0.0618666666666667
"sub_119",5,48017.5999999978,0.800293333333296
"sub_119",6,1998.89999999478,0.0333149999999131
"sub_119",7,44046.5,0.734108333333333
"sub_119",8,3489.19999999925,0.0581533333333209
"sub_119",9,2762.60000000149,0.0460433333333582
"sub_120",1,86602.1000000015,1.44336833333336
"sub_120",2,7142.69999999925,0.119044999999988
"sub_120",3,64840.3000000045,1.08067166666674
"sub_120",4,3288.90000000224,0.0548150000000373
"sub_120",5,71541.3999999985,1.19235666666664
"sub_120",6,4538.59999999776,0.0756433333332961
"sub_120",7,58475.9000000022,0.974598333333371
"sub_120",8,1912.30000000447,0.0318716666667412
"sub_120",9,3958.19999999553,0.0659699999999255
"sub_121",1,110307.400000006,1.83845666666677
"sub_121",2,16618.299999997,0.276971666666617
"sub_121",3,48595.0999999791,0.809918333332986
"sub_121",4,3300.79999999702,0.0550133333332837
"sub_121",5,44145.700000003,0.735761666666716
"sub_121",6,3437.59999999404,0.057293333333234
"sub_121",7,29508.299999997,0.49180499999995
"sub_121",8,7489.5000000149,0.124825000000248
"sub_121",9,4204.59999999404,0.0700766666665673
"sub_122",1,81636,1.3606
"sub_122",2,5869,0.0978166666666667
"sub_122",3,61264,1.02106666666667
"sub_122",4,2507,0.0417833333333333
"sub_122",5,136134,2.2689
"sub_122",6,37175,0.619583333333333
"sub_122",7,159878,2.66463333333333
"sub_122",8,74162,1.23603333333333
"sub_122",9,2585,0.0430833333333333
"sub_123",1,150726.900000006,2.5121150000001
"sub_123",2,32570.400000006,0.542840000000099
"sub_123",3,83681.3000000119,1.39468833333353
"sub_123",4,49740.099999994,0.829001666666567
"sub_123",5,55592.5,0.926541666666667
"sub_123",6,28568.6999999881,0.476144999999801
"sub_123",7,71456.099999994,1.1909349999999
"sub_123",8,21199,0.353316666666667
"sub_123",9,12781.4999999702,0.213024999999503
"sub_124",1,83973.1999999881,1.39955333333313
"sub_124",2,17287.3000000119,0.288121666666865
"sub_124",3,75969.4000000358,1.26615666666726
"sub_124",4,5065.40000000596,0.0844233333334327
"sub_124",5,93651.5,1.56085833333333
"sub_124",6,115872.900000006,1.9312150000001
"sub_124",7,76250.599999994,1.27084333333323
"sub_124",8,34092.0000000298,0.568200000000497
"sub_124",9,4092.69999998808,0.068211666666468
"sub_125",1,105966.300000012,1.7661050000002
"sub_125",2,123340.299999952,2.05567166666587
"sub_125",3,136453.199999988,2.2742199999998
"sub_125",4,92774,1.54623333333333
"sub_125",5,58986.7000000477,0.983111666667461
"sub_125",6,84526.8000000119,1.4087800000002
"sub_125",7,100192.100000024,1.66986833333373
"sub_125",8,3480.30000001192,0.0580050000001987
"sub_125",9,3123.19999998808,0.0520533333331347
"sub_126",1,75657.5999996662,1.26095999999444
"sub_126",2,6725.59999990463,0.112093333331744
"sub_126",3,52719.7000000477,0.878661666667461
"sub_126",4,75421.2999999523,1.25702166666587
"sub_126",5,104195.199999809,1.73658666666349
"sub_126",6,2662.50000023842,0.0443750000039736
"sub_126",7,55983.7999999523,0.933063333332539
"sub_126",8,40072.6999998093,0.667878333330154
"sub_126",9,5979.50000023842,0.099658333337307
"sub_127",1,40352,0.672533333333333
"sub_127",2,6665,0.111083333333333
"sub_127",3,35008,0.583466666666667
"sub_127",4,5478,0.0913
"sub_127",5,86894,1.44823333333333
"sub_127",6,3629,0.0604833333333333
"sub_127",7,543568,9.05946666666667
"sub_127",8,3164,0.0527333333333333
"sub_127",9,7998,0.1333
"sub_128",1,135738.699999988,2.26231166666647
"sub_128",2,70475.7999999821,1.17459666666637
"sub_128",3,51335.8999999762,0.855598333332936
"sub_128",4,94854.5,1.58090833333333
"sub_128",5,42043.3000000119,0.700721666666865
"sub_128",6,5169.80000004172,0.0861633333340287
"sub_128",7,66764.5,1.11274166666667
"sub_128",8,8073.59999999404,0.134559999999901
"sub_128",9,3155.9999999702,0.0525999999995033
"sub_129",1,80329.7999999821,1.3388299999997
"sub_129",2,20399,0.339983333333333
"sub_129",3,42804.2000000179,0.713403333333631
"sub_129",4,4117.90000000596,0.068631666666766
"sub_129",5,39007.6999999583,0.650128333332638
"sub_129",6,6849.09999996424,0.114151666666071
"sub_129",7,35696.7000000179,0.594945000000298
"sub_129",8,98698.7000000179,1.64497833333363
"sub_129",9,3713.80000001192,0.0618966666668654
"sub_130",1,125079.100000009,2.08465166666682
"sub_130",2,7339.5,0.122325
"sub_130",3,53550.099999994,0.892501666666567
"sub_130",4,2962.09999999404,0.049368333333234
"sub_130",5,60517.200000003,1.00862000000005
"sub_130",6,5723.70000000298,0.0953950000000497
"sub_130",7,89982.299999997,1.49970499999995
"sub_130",8,3553.79999998212,0.059229999999702
"sub_130",9,3734.60000000894,0.0622433333334823
"sub_131",1,102433.800000191,1.70723000000318
"sub_131",2,7449.89999961853,0.124164999993642
"sub_131",3,50014.7999997139,0.833579999995232
"sub_131",4,6208.7999997139,0.103479999995232
"sub_131",5,71158.3000001907,1.18597166666985
"sub_131",6,7935.7000002861,0.132261666671435
"sub_131",7,51671.5,0.861191666666667
"sub_131",8,3111.59999990463,0.0518599999984105
"sub_131",9,3229.50000047684,0.0538250000079473
"sub_132",1,163318.699999809,2.72197833333015
"sub_132",2,19328.9000000954,0.322148333334923
"sub_132",3,102371,1.70618333333333
"sub_132",4,25412.2999999523,0.423538333332539
"sub_132",5,94192.5999999046,1.56987666666508
"sub_132",6,73740.1000001431,1.22900166666905
"sub_132",7,77964.7000000477,1.29941166666746
"sub_132",8,59627.7999999523,0.993796666665872
"sub_132",9,5324.09999966621,0.0887349999944369
"sub_133",1,62547.6999999993,1.04246166666665
"sub_133",2,5058.59999999776,0.0843099999999627
"sub_133",3,138485.799999997,2.30809666666662
"sub_133",4,77374,1.28956666666667
"sub_133",5,65417.9000000022,1.09029833333337
"sub_133",6,31320.0999999978,0.522001666666629
"sub_133",7,205030.900000002,3.4171816666667
"sub_133",8,16213.5,0.270225
"sub_133",9,23715.700000003,0.395261666666716
"sub_134",1,89224.4000000358,1.48707333333393
"sub_134",2,6141.20000004768,0.102353333334128
"sub_134",3,97095,1.61825
"sub_134",4,2036.39999997616,0.0339399999996026
"sub_134",5,87722.0999999642,1.4620349999994
"sub_134",6,1878.39999997616,0.0313066666662693
"sub_134",7,55291,0.921516666666667
"sub_134",8,2158.20000004768,0.0359700000007947
"sub_134",9,3361.5,0.056025
"sub_135",1,63731.5,1.06219166666667
"sub_135",2,6815.69999998808,0.113594999999801
"sub_135",3,77563.400000006,1.29272333333343
"sub_135",4,36179.3999999762,0.602989999999603
"sub_135",5,88580.3000000417,1.47633833333403
"sub_135",6,40922.5,0.682041666666667
"sub_135",7,42389.099999994,0.706484999999901
"sub_135",8,83143.8000000119,1.3857300000002
"sub_135",9,173498.400000006,2.8916400000001
"sub_136",1,60937.5,1.015625
"sub_136",2,24251.3000000119,0.404188333333532
